INSERT usertable user45774583492855434 [ field5='+=>=5;#<89/01%,6&#' ;.'# .)($9>)4%7:""=4 1,$&1:?26"3) 12!/=8-#318;0(>/-=&'';7$(7&?2'6$5 %9=(#3&2866 field4=//5#* 4*9:9&56:;"'18&+565-76%19!6?6&;/(=9&")/9(::=??/4?%7*-$*2>%0/#3=:-.>$$%485,(509#"".3!+!0/%6$ "  field3=/5'"14082?03,4( :13":..#!47=&?5+/(3-!'&61%98+!!93='2%17;1<1&(29$"9':7<#98,":%;>'<(48(441.#3$1-!-<(3/ field2= *47"8)1<,>!;6-0/")")>;53?0&,664% ?."/66*6'!'7$()=+1$? '$!!;86%*-2'<"'1*6/5/=")3 *?(* 1,53#6:!8/62#& field9='<"#'48:.:3:&$#.8/4&-&'(9&%,%=%7=;:72(,?&/<91)+;71--.23>%()5 #9/!<&!77(7')*7;(>)*!(1?3-&?6*6 =5 0'*. field8=,=.4#06<);+?3<0(>/60.&?"?))071+/5/5/(.&/+7*,$<$';9&<7)*;(49:#4"%9)##=(<27>:10&')969>:66".7;7  .7&;0> field7==65<**< :.$9&:!'!5/3'6434396#(1;'1%*74#820"4"0(72>=. 0=7</$,'!>-1? .2;->2?"? =,0<88%2*")1,&?%(/ 5+'" field6=##>=7$"3;9-#%17;92 4)4$?"8-)?# <0#<.4*6;204>?34%929//(%13*>=1;'))=>?,)7.'%35%?7 6+'-;*$6",<"-#4=; 8+ field1=&<>41<"!?'=!3/>=)!+) < 085,#-$!31)?*688/&$2+#<1:-34'&#;%%>(>&.1?7<>(?>7:"3%"3$0=>?9+*-"4/..+(,<?4,;- field0=4/=*"<5:,44,8=!-,.1<5#'!#5 %(8<$4!=!0!!+)7,,+"(>*'2+78963;:"+>49*#!+<=8"061/:,!,+2,94!(;<0-3#.!3=*,= ]
SCAN usertable user5324583478130298591 71 [ <all fields>]
SCAN usertable user2754896992342218699 63 [ <all fields>]
SCAN usertable user4992116896546917672 42 [ <all fields>]
SCAN usertable user3121846729596894729 74 [ <all fields>]
SCAN usertable user8979722393382480751 68 [ <all fields>]
INSERT usertable user6269821708803135155 [ field5=8(&,(5$=> !62#&&:$?1;(')78++';,9(6%0%*/*-,.>5(),;49;(>(,4=$-$?>-?2=!$.!:06?<82$$$'#."><&&* )$<=%.48> field4=5 &$0)33#'"2)+5?.!& &"2(,*78' #;%5+%=,--7+*&9%:9#''31+1,;.:5!6;%2>))"&$78<"0>)?(-+13:#-9#%5,')"9821- field3=7%!/7'$89<1;1,/#4<(:;5< %:,>3/#:?/-"= *7#-;<>4 -1#?:#1?26='6!?>+--7$3;;*(7<>,(-0=",=27;.>/,6"&!04/'  field2=. -)73+)"'<*=$40#8!#6 48;4>,(007),"3'4/4($,+24;;,;+$.0%+8$)'4 "'(5#,#2>":#.2.948'."3, 9%6"34'<0#)=3+ field9=,$(8)3>?%$0!<#7,('/'"+-+()%(!'1.+.24:&%51=,%(625=!/& .::$1(+,33+?4+!.:)8'"0,-)89=*"%)73(/76?*7!>!098 field8=!'7##-2.)850?*#$&?0>56')#(#4#.*45/.#8*2/5<&(2&!..,%=!-2!&#=88!<?: +004$-(478 0>%$>1%)'=39+#:8 41%>'( field7=)15&!);!!"(39-?1!%>(#4"/'$)*35?75=>3"$#*2();3<*3(2*0:("9?63"*(!(?< />8>/6=9%/.,)&'()---$&#'0(#?6>??< field6=8=9/'+/ %7!59110<"91, :7-296$*7"* :78(,- 5!051)43,="8/?4#53$45*:6>(=5*=1)$0&4-'**:4"68&-:+.8069,5/7/ field1=-=>1%(#+%)-"0.#13+=-8*7#,)-=:=675(13= />*::!9 $>86#*'%?"%+.$&*%;'->$30$?;/;::(2(%#'*&*:52%&3;23-3)=) field0=9%?2% +<=1(:0-&<-6&<%"(5?!7&"0 44'&&0&= ?+#6-.>7!..,+.6*-,*,18'!#:":$7.'%*)!<15>./$&>4+ ",;*:,02!,=( ]
SCAN usertable user2523911902295224458 42 [ <all fields>]
SCAN usertable user3941830913342707645 40 [ <all fields>]
INSERT usertable user3564607206243057240 [ field5=/2"!?26-!,(#"#$&!6='<5+/6&&$"&!.35+6$<54,01<3+56&<*%9,2,56.&2-%9*>3($>%,/%(1)4'?=&;8%+/$$&9>3,4$.:** field4=/?9< 5:-5(&?+%,)%.7.66($2%#?3/7&= +%+1/ "75: 1 ,:8 0"6.=,%>2&3:4#*!'<%84<4?0>:*3) '3?)":+#%$#":5'"0" field3=(7$)4/"*,$2/<=:54;=1&-+6,<1;!,. =.1,.0)68-#='2=*9.,!::<86>*'..,(0!,7$-*4&$<6)<$*::%8)$< !.7(!'%)4'>! field2=;3983999#=)3>3433'";.*#/374!+$!!)81&%-)%.,  ;>$.$+*4*!(;4::/3'4;/))0$)+2?(09 "1>$":5<>?1?!2%#& 560>/ field9=(<-%8*->>/<%90 ?1,=-?035:5/,;.08!-5*+=8)>$29&0+-=,!+2! +(;"&?( %/-/"://"8*2'38/5"!:72 ''<9<-"(!0.5&! field8=-9/+.2,#:8*!7?,?$."(*-<21',&2<5 &.0>78)6?4>9&,#'$%'-6108% +%9>7$ (18/$/%!# (,9;=$/07#2$(!0:.1*9$=?<9 field7="%2"';!>>9!2 .3&! '!76 &)/=,#"/=&/",#99$$5(+9/,>:6#.59&>("3?+7?':8%7/,&;,=""7820)&23(>)?6>1//>9-#,<7 field6=><2<81;-8+>">*<7$ ?*77523!$="5:<;?4*(:6/-1513!$>!75:'./ )7(*>"=32<?<7+) *73-5 10. 9-;1*7(<&1<."=#(8$ field1===47 $%<&4)(9'#7!)!1:>.4 %2'*6366=&)>9"3&8++5,#5:,6/>37-,=>8<3:8<:6".);1+ ?*8 4*&=3-3;??5/>.-/$1<3 0 field0=3 6!>#.<3&?/:7:?8 !9!74!"2/,(!8,7-5(?7750+.0="><$1=7/*+><.6<,>+-#?=:3<81!:(#+;95+/<%+,-;?9>=?2/:0!&1 ]
SCAN usertable user7827613273347585481 67 [ <all fields>]
SCAN usertable user4052466453699787802 19 [ <all fields>]
SCAN usertable user6767053320298401079 40 [ <all fields>]
SCAN usertable user6284440215373078646 88 [ <all fields>]
INSERT usertable user5590051723848587943 [ field5==/)5+((;*&7<)6(60+-"8&!2>#->=%;;!<!;==%9257.405#) 7":/(374*()(;.#"688!< ).59;# ,1=%987&(5:"3?1!-6?96 field4=>,+)7/3+.*77%',977!%+'<9$!7858&(;9,*;>#/== )97#9?#=*!?#83;5?;;*!3+%5!$#38*<.%21;>38=")=643$.3>=+ 7:- field3=/?5-2*% #179**5+<(1#73>(29 %.*8>>0&;095-.*66)2,)6$-7=/92$#*#75:33-'+6'4,# 0/7)$,")9=,$8#8:2!#;)$%??$ field2=1/72..3:8518*$!:98;;5791!9(*3;53(4-;>2>+*%','?>75"%><==16*-9.#0&3:8-'10/$+$?#&=.2&7-6'?"%>9&)-2-19-% field9=!:,0: 36=<.74+>%/';5;9-0)-!:;="5>/89&"<!%: (##7!' (98<%>=9".0$$#&;6997,+3*3/3! /:3<1##7?$3'!*%4$+)?( field8=? ":&18)1,8>;(1!!'.#+5<-%&597<%+&,->'0*& 7-21;0*3!""2)%:*-/6/*'=#:>5:20&)? .4'41.,4?28$>0;'>&%$0<3*9 field7=-$% ",9#9,#!.6735)2 );)6,5*3$9"877)5%8(5(:<==:;9$-,43>4"=*!#<8%:&:-33/+<?+?76<<5?>&%%<1%$$(520"+. %7 field6=*&$+..*.40(9 !-$;)#30<7/8.(/4$?71:(<>&<=!.:&?+ =!+19-?%.8>*;'%+!=>?,>..0/528#8?4/3>:=302$-5'%$&<)8&) field1=*;=9#= -0&6*!'.0(%?*';2 !(94:(!!.09'5;48/133+=%%5%0;90--8? >"7&4</3'9*;31"5-", "%:" ;7?01,= 051 7&/3 field0=.=47>)1=;0./"9=%(#!"1$83"9/3+'+#5+30*'1%.044,5*8')! 61#+$<+?>'/.) $2:#9;>;:478%*?!;% 2.>(;,61:!0 9(6 ]
SCAN usertable user6294714185218053021 3 [ <all fields>]
SCAN usertable user7350027995735829294 18 [ <all fields>]
SCAN usertable user1568741347071712084 36 [ <all fields>]
SCAN usertable user5098066254884730148 98 [ <all fields>]
SCAN usertable user518113718573203492 57 [ <all fields>]
SCAN usertable user2523911902295224458 78 [ <all fields>]
SCAN usertable user7813213081995483873 84 [ <all fields>]
SCAN usertable user2519225720275956777 46 [ <all fields>]
SCAN usertable user5324583478130298591 99 [ <all fields>]
SCAN usertable user2629861260633036934 14 [ <all fields>]
SCAN usertable user3368228601943814792 74 [ <all fields>]
SCAN usertable user9004614869797398617 3 [ <all fields>]
SCAN usertable user5932668945200486555 7 [ <all fields>]
SCAN usertable user7239952415890889585 39 [ <all fields>]
SCAN usertable user8762919179469746235 37 [ <all fields>]
SCAN usertable user4424102372973731513 89 [ <all fields>]
SCAN usertable user1931004902307120433 44 [ <all fields>]
SCAN usertable user6269821708803135155 38 [ <all fields>]
SCAN usertable user4519559446248727731 30 [ <all fields>]
INSERT usertable user8883487044377502202 [ field5==??6.'(-9%)57'&6-#10  0*.;&)"!3./")*.+6<9)0>8/:7/!<2/9)75=4 8$.9,)55<;(:6*5::=8*!?529& 41#"$"<'6)7++ field4=)-"$1"(--5;657;?:3#/$-6:.:%0=8'!*6%8&7;,?$.%;!+/(2&7"0(608:4//4$.;,395<2 9*</2(*' 680/4!#188'6>-"12= field3=$2""'31<*/5></=.8$&!5$'/+*# 2,#3*1??(!+*-8&>5/.8?! <2)11,&.;%%+5<4)#.?*! <#;4!("%&; 10>:0)$$7:7'=6<5 field2=%'=,%?619.)2)8$4")34%;&8'92??&);79$1"(*>'/ +=>-<+99!/65(;;*99"<)*>$$5&=>;>8=,);"(+- '-7!'+.)<70&.>&( field9=;-=68''56! 6:"9..&"9!+*%*/&;2%9"762! 4"%'6%0.&)*>: ((,'-&91!&/9:<,763&;-6&+)1"!.>$7%!35#(>?->="'*734 field8=9$1 1)5!9,7;++$.=%. 1%.76.#0<-4$066.174)><=331="0#2!-=6"32,0*;106/9=<<*;628?!(:7:-<-+9 *37!9#&5?&+?/ field7==<14)71#57-497&;.-.>:+":235>//<-1<=3?.,)5$3>'+%%4).18"3>% #!""$!$9%>5&,;?;/&>/(&87&,2!&1$1=35!-57=34 field6=8%"!&>,9 !&<"8**>0<(+0:0#4#%+$1=37"7: 5?"3/:;0?- >-/$10('62&*(35?"3>9%!;85$537-1>%83#7+(=<;)$10,3,=: field1= !7 49837:69"&94?(175?1%- #" "5$??(+,=,98?:38-/!)+54.5>9&%9/!=:79+='>-2%%-#,5&(#&/43+/%9&:%(+#(7./=9 field0=!) *+-$5>-3)6%-:'>%$:14#5",?,.(&-=7*%?90/2<8$>$1#6(0!2.>?!  "9"(6+:$69?8*)%3)*;7;'067)(7=2#>4<0(=7?/ ]
SCAN usertable user8411147909297154144 22 [ <all fields>]
SCAN usertable user3237946727703224898 72 [ <all fields>]
SCAN usertable user1468598091777448185 19 [ <all fields>]
SCAN usertable user4765941318595647794 62 [ <all fields>]
SCAN usertable user296282677346902730 68 [ <all fields>]
INSERT usertable user2659439919067222481 [ field5=;=);3,.<4;%10?7'.1)(&%,?';+  -"(>($7-,:+=8550$'>3$!6145)>..16)1''06 4>.,(,1#83, :12""(5:<'"(6< 7,&)5 field4=/+01>&!491&"0+<?498"/$980:82!,>&%" <*,0!.#4:?',1=97=+2'!=0,('*<#8'#131=-3728+,76:>6?11:4*%:-<=5<-"4( field3=;*+0>7/&8540'2<;,,"73'":*!));,+4)!2)#)5;0/740$)+)13-.56<&-?9?:>0.03<;3*;3%*>=- "22 >5!%!4/$)4**;=)7: field2=,""+4*-47+2.%+-5':&:);6<.&8#$1/35=.2;*%5?3-?#2%!?%- ?58)&#%?0<0.#6!-8 *!!>;; :)"<-.,09  #60:&?;+$945 field9=/;-=29/8*>%!<?*#8.?*?9<>6"<<5%0!,,+51+--?"! ( 0*)5(8>* 0;5//*!44&:,6&'6!8*8,4"917139",,273),$"$<+.+- field8=2!,915+'$3< =+=!0;+2.!8?90(??315<>#8'7.2!5"&,%3*/>8%>:%1047/=-7?#806*3 #/7?9$.5$:1((,><'".=28'?:;);* field7='67,*06/*' )8<;"1#'#207%3-3"6#8 8),2>+#3;+<*56$=;"$718;(-+))<8;$#*+5" /% 2&;-%!)$/, 0'"5</8,>=66=-)? field6=78" 6,$:+401?11%?//:8,7-:780+(*.#35)79!9$=<11'=+5%'/6/7,+<=47*7-1'9$;06+$*9?18"'5:$/.0*10 ("4?;#:>#? field1=!8=#19+)2</-"= 7%6"?9/(!(0>2*8,#-)<!3"!+*6/(,1)4',:$7'.,*?.# >9<%57 #3#&41  6&> ??,((4&=<79%/0"#;"&% field0=/4;1,1 :7?1(3!(:>7;!)=,2798&8(#??!-$3:<6))"&"#%#9=4)!?61#+6.&?09/?#/?'?.(<$60592:7$<>?-0)0930 /<)"<= ]
SCAN usertable user1352156448376819451 51 [ <all fields>]
SCAN usertable user4761255136576380113 82 [ <all fields>]
INSERT usertable user6541096057564973084 [ field5=#?775/<%!; ,#)01'5)5">8#17=27-6,2"":#4?%,+#1$,* #=4,&492:)%30>!+"0#964!%#9*>1 2>9"4> 62"=%8719 '33'  field4='4.=<#=(.'1!-;>./<?(0*>-8!&4=979633.<2+0>&:7:3&(5"((($2.111,;5#$/3 63!7#4.17;!(+68&5*'-!935-3* $-80/ field3=-'':9/34&?&0<)864%:,/3;9! 0<-8:439?,=7'<70%+:!'8&85$87.*34;-7=$'&%5):$' )=/%2:7 '$6#15?+%2?+!0%9/>0; field2=4287$')2)?7&8%+$*9-,&#)0=889.%<5) ..!!9>:=))* "99$29?%:4%/:8-(#7.#5,' 0=14=8=>:+-*,9./&6!2=-7+<:;%31 field9=""',&,.5??)**"= :0/-->&$=$3/,88>')(.?-<-$;**0>9?/!0218#&1'.+&*%35(513#*>=5)1'5/#31 2;%(<883(:<.#2 #- field8=$)5!1'-;.<-$<4."-"4/"%+$2.+;.4-;?,-20 +1(0. %;&5'9$5?85 6)&(+9>9:+,%'!25 5>$283(>6=(0+97&)%++>#*520! field7=:496#,5+."$;74?2!+1,=::(.2+ :'7!9$ 9/<=;$697'7>$%),/! =0?*8'%.446,-..*%$)7&1%"#&%,.$&5 =92:><-%'%24, field6=67$1/#27:):9#;2?":;7#8>' ?>;(141%<#93'2,6-0620-'' --7&)-858*=" *' .--4"?)4/2<!;0"==779:?!#5&&:='"'40 field1=12"0850:)421)#2/1#(?<!#<;46!2% 55*6%6)-7##9<.$,80?;7<9&6><#"=34961#=3$=725.$%.:')=>:;1> :5=?69<4/+%6 field0=92;".2>9>4#73*2#*=,*&+2%/&-?&,8?+56 1, 7+*8$(:&- : :70 677)$,?!?(-"21%3"56$*"4;38=&4+8 #? 5!,)3,++26 ]
SCAN usertable user7822927091328317800 73 [ <all fields>]
SCAN usertable user5324583478130298591 59 [ <all fields>]
SCAN usertable user2278089990460444843 71 [ <all fields>]
SCAN usertable user2523911902295224458 4 [ <all fields>]
SCAN usertable user7697673044401294152 94 [ <all fields>]
SCAN usertable user4152828024211893584 21 [ <all fields>]
SCAN usertable user5324583478130298591 76 [ <all fields>]
SCAN usertable user1940718911639954360 36 [ <all fields>]
SCAN usertable user2060726816035569879 28 [ <all fields>]
SCAN usertable user2538872054159466514 85 [ <all fields>]
SCAN usertable user2162208307571956557 81 [ <all fields>]
SCAN usertable user2644821412497278990 39 [ <all fields>]
SCAN usertable user7460881851310751334 59 [ <all fields>]
SCAN usertable user899463647179981130 40 [ <all fields>]
SCAN usertable user2186540823474733975 52 [ <all fields>]
SCAN usertable user3690421213682221336 15 [ <all fields>]
SCAN usertable user1352156448376819451 77 [ <all fields>]
SCAN usertable user3825949230454219359 14 [ <all fields>]
SCAN usertable user7456755629803624101 80 [ <all fields>]
SCAN usertable user3821263048434951678 38 [ <all fields>]
SCAN usertable user6631525303526403056 24 [ <all fields>]
SCAN usertable user1699801497042284309 40 [ <all fields>]
SCAN usertable user8527029592185642430 27 [ <all fields>]
SCAN usertable user9105318085603802964 31 [ <all fields>]
SCAN usertable user4052684768917629685 54 [ <all fields>]
SCAN usertable user6867974851322647309 19 [ <all fields>]
SCAN usertable user4770627500614915475 68 [ <all fields>]
SCAN usertable user2649507594516546671 39 [ <all fields>]
SCAN usertable user4525023903997977743 13 [ <all fields>]
SCAN usertable user2765047632110736392 9 [ <all fields>]
SCAN usertable user1005413005517793606 61 [ <all fields>]
SCAN usertable user5228908089637460490 60 [ <all fields>]
INSERT usertable user2750989086052933349 [ field5=3222!0&7 62>3$+7,28 =>6/<:#4?9#<="=;1-))#6;-''3=/45<$1*,#>6"43. =#"-4$<(4&.4$.!?=0;'$ 0,(!*%>2':4;/* field4=)5/>$8/!54//934(*6?$/3.8//6%+).<3'51<++?;350'&=;!*(59!>384:'/9:2$<7;$)?=';"6''= 61((**3:.? +!<46 94* field3=/9<7>#4$%68.&$="+!)!/*9'8?%3<24636!4=1*?41"6$'9>!4>,-?",,95"2"(.:;%6 7"8#'.?;'/9%5&/.:2?* (.7$"27<#' field2=04+/* ,.5%-0+6.-$*2?17+//38=7!<*3)*>4 %:+;0>13?%9.<8-(+/+,-&-8$3(6);?:2%##(7&0>%*35.0*--14/48#+*"$#? field9=*):2.3+& &5/9<<+*)73?563.4 ?#"+3+.)9#++%>7,4)33108"<%&-2"=5126*+$8?3&9#< *&8;9.=,4/73&6(1;"->*+'(.'$ field8=9!#> .&.):;0!<(*=/6;%2? .. "1!%$,9%7*6$),>",!03'1132(5?#2&192*#:&-&39*&,18 .4=#187 37,9:3$.17>4(5<8) field7=;3:+4*3!36$<5*%11.+?,;%5'/.$$)/+/ ;;*92696 $> *;#<5$#(3,"4/.=3+4'?951#2-1-5:25$,,"5><,?+"(!%<50,/26; field6=709,* %608,;$1:!!&40+=%.4&9?5>/1.=!$%=5%<'2$(>0-1<9!(8!/7-$6%$8 *66"0?4"8),#!84305.+$)1%")&5!!76"5:= field1=!9;8,73;;'&&!**:79,+:!)*,&+:68*858'>;<0;(1& ?<4;"9<#";<'%-=3;>8?+#9*2871 0;%=':&*-2$15<;60,9.:2=5+>2 field0=(7$#/*1;'??%<!4!*<25(:2))"/ &2$<7;$'.%-8/3(3-2*4!:,:?-:-#:-;/9=;'=!)&$(2 %+5 79>.'<>"87 ;2>2/=<#1?=+ ]
SCAN usertable user6742720804395623661 14 [ <all fields>]
SCAN usertable user7354714177755096975 34 [ <all fields>]
SCAN usertable user6058824597933949216 46 [ <all fields>]
SCAN usertable user3333403800978221116 31 [ <all fields>]
SCAN usertable user6163872350465322679 50 [ <all fields>]
