SCAN usertable user7923848622352564030 36 [ <all fields>]
SCAN usertable user3695449040995787582 80 [ <all fields>]
SCAN usertable user3117160547577627048 17 [ <all fields>]
SCAN usertable user4630973262335790219 39 [ <all fields>]
SCAN usertable user4866862849619894024 39 [ <all fields>]
SCAN usertable user4756227309262813867 40 [ <all fields>]
SCAN usertable user8516755622340668055 35 [ <all fields>]
SCAN usertable user2754896992342218699 50 [ <all fields>]
SCAN usertable user5103312397416138277 22 [ <all fields>]
SCAN usertable user2417744228739570099 82 [ <all fields>]
SCAN usertable user4409483866403788022 52 [ <all fields>]
SCAN usertable user5344789772525948776 37 [ <all fields>]
SCAN usertable user5358848318583751819 97 [ <all fields>]
INSERT usertable user5952875239596136740 [ field5=<!0')8+">9"!/47.$'*;$<&=*/$,+ 5 >':-.;>," >(!;3 "!75"1;5<>49,5#3=+;;'<#=:,.:1 ?9' 1/#>&8,*=!$9&-816< field4=)&!""0>*+4*#%+26-0136"0?':)'%.'032+;&7,+,""0595;:+##"%+830?(:>:87-2$%6/=0984>800/4+,=/&<03.</!0097;= field3=.,0+*<+61<=$3*2> 1<;0>&'824$;&-#0-67047"/(6$7?!1*&765->2'>&?9=27>(<$648?&8"3"?(!.'<"*8:"#?&/(+%2'4-( field2=*'72635%'311: ),&#8=9:?6'*.=(+=%9'!><9/...9>=2;6,.")1)9#..2,)9"6+6&+'1(#';$94"<$?&$";&.%"1#'&40&;53& field9=+5<;60#46-37;-$'!22,!<>#<37>:%*=%93*=?:5(5( 0,718#-9>:"#<:55+* %0/</(- 0;6 -!( .:<6- =""((";)9%".-?0 field8=8< &<)863,- 6#3:!#8%4'/" %,(!<+)3"!6$18/8'>45:)*)(;>'&="9:6" <#%96,5 .:9+!%:":*)'#?3+.6#/!?+0,%6:-0# field7=*%%"0-;<.: +.&( >$5003#5>4&4254#86<$ *%/!&:2-*2?6?0!4;0/351.*+,5 9"(" =$ 31<2?/=0!8)- &2)99$'2$<7+8: field6=?>",:&//)2(,#,?1?37>9=/$<<$%0=:?8*+6#9?66/99 93$9/6;)9?.4=,()'#)=(,>>"/"#&;3$)$+:0)&6*2*;4+:?&*1>=>8 field1=+*6347:1).265< $9$,+-,,&&8+>8!2+<.>;?>+6+%636-*8+ <"&2/!42,:?0 & 578;<=;=6/>5+=,2(7986#?%:3+$-1>)=%3 field0=0!=7)1!!.>?+&2%'1% <441:"$+">52.>.+%#.7,?904(;.%%;=85%'!-,4',;.*18/!%6##7#:<)<07'338$ .?6 .!+"!,0$-& ]
SCAN usertable user9114690449642338326 11 [ <all fields>]
SCAN usertable user296624322641201295 58 [ <all fields>]
SCAN usertable user8637665132542722587 17 [ <all fields>]
SCAN usertable user2071219101098386137 14 [ <all fields>]
SCAN usertable user4775873643146323604 11 [ <all fields>]
SCAN usertable user3831195372985627488 43 [ <all fields>]
INSERT usertable user3339209904021769693 [ field5=2: ?=;*087<&>>1/*%5 +;4&+-*&472-'&>-(39*+#:3:41448++6>)09&3?-)?',:<)* /(%0<!,87(,2:#-6<;,9'=)>**?>/9 field4=-5":;4;"=5 32223+2!% ()?''29$6:6'9$$:-%& 38&!3;%/#0*;7;#(0->2%##*):!!#:$796-3'24$-0!$=2(82*5.8/-0 4# field3=(.5+:5:-55*/37?&=50?4:22"6/+"3''./4 %4?5(+07.1(&/)(=&%:-?1)1!,')".> *!#'75*:?;703/+"92,"#=19(#2#>..6 field2=715#(#47=09!*8&72+6 ; 9+,!0&+:3#?026"-0"<3'9?18%4"17-)396"#""(9?':<$*:/:848,58#7"+9.%/*!9*!:6(6)+;;' field9=*+4%>%70%%,9 !.)"/)3/+/,7"(+,(>:68(++!:/+8!9)!*0 97:183<2%%(?&1$)")%<-7<*9*;-33+.)96!,92#>? :?7?7(+7 field8=$;*-:+03#/20>?8= $=;/#";4%88!-$&>)'18;<2&8%>.5+,5(>?%,(6999-!8644%:3$%>4>789?"%<86&*%%62:-22*?%:$,"< field7=:(1(6++$*./?-%,:67(9,&643'0<(3!(>-+!");.<*7)245<2?>)'3=/&22,0,$< '%<%#-'%7+- 25 ?20*+81,97<,+8,$2,!; field6=*=>$!;61:0<36#1>;0?#?*,=&83*553-49;0"8=9(4<6+#:'9=0?<-!==4:&57+,"9=#4=400/")//!;++.$,%5$(.$(>8 &"#'% field1=="+73?=39&>%"/:=,"7.;-7(>8==7(8-&;)"296*=%8:;;<'+5+-.&?:!#"%:.9;"$9*)=+20+51<4%7,<! !.%)),/6767=6:4= field0=1%#). .-#>9?;='#(5%&&&65+=$ (#*)6/(0* '-7)2$ ,"%)*+0?6&1%(2=')9,().*9&7<7':)9:>*%;65#6'+;=!$3!!$.02' ]
SCAN usertable user5927982763181218874 29 [ <all fields>]
SCAN usertable user5580337714515754016 31 [ <all fields>]
SCAN usertable user8174698361500909891 33 [ <all fields>]
SCAN usertable user6873220993854055438 39 [ <all fields>]
SCAN usertable user2528598084314492139 51 [ <all fields>]
SCAN usertable user9206239616628049194 35 [ <all fields>]
SCAN usertable user8517097267634966620 64 [ <all fields>]
SCAN usertable user1463133634028198173 45 [ <all fields>]
SCAN usertable user2408030219406736172 88 [ <all fields>]
SCAN usertable user7813213081995483873 21 [ <all fields>]
SCAN usertable user8396529402727210653 11 [ <all fields>]
SCAN usertable user8280647719838722367 44 [ <all fields>]
SCAN usertable user7567391170160704258 100 [ <all fields>]
INSERT usertable user45774583492855434 [ field5=3+73?>?8;4&85-#2269&&&6%+.9 $9 /+:!%$82)2*..&)("/> 5*5# ?/.);8$.$#7.81< -)%$(60)%+:5!:(9,%3!99405*"2 field4=&*, !#(7.'.#&(&5?9:/%;6(2+%76*.036-+4;9;5(;)#3 ?;536-((%?#15$<: 7<$3;5!!(0%"9/'?!%403>4,1'&?203-'%*3 field3=<964/9$39)7=5<3;538 7"%*03:3+%,51??%)&.,15<**-.16(/*;,>/-"<=.-+&7+ $(3$"?%>")82:;(7?5+3&4-&+()647.62 field2=&98#);=4%..57!#3(9&/=!6:!!>.!"3"9 #"(14&<=2745'4.8&"! -)!"#--06)!8:?1#+)2:?2&?,1,5,$+7 13>2$0, &3-86 field9=5"-2/ <&15*/ ("**"2"?5=##98?+6=>2&'27/63"9='(71010&./%?<8$<;6">?'2%72/3);'9/+:,;5?$7:1("43-</(1='24# field8=,%.#?2+53*%9&:+<)+04)40,3*,*46"3"+?89.614> &;,"6*&(%4,<7=69!>;9(9)1,-35&91+)>-,2%$9 (%9'1785?66 !766 field7=9!-,-&1.!%:)><9'3)/062( ..&5.?;))+)345#2+$;-8*'&(9&4=.-)(649;-+7.=/42*.,(&>+0'$29?><:578,,3%.+-3. &* field6=5%0),)8"04?"=.:(#+ 4.7:$1'5&5%!0*$3>-%. 8'.-#1##62257,="$!7=!$2"9015$$%3&=21):/8#1"34!40-)?2$)?4:<8  field1='+)3&(*$:3')7(#?>;5..10#8";*8*.4/8+7)9:0%%;$<%32#&%11/273-6 %$?=60&(;>;(.89;0+$%.!31; =1=#>6*!1%2$)9 field0=4$#%49.'#$8&"=%:=,?!*820"7"!44:',<0,-&76&?$&#7%&;05#=77<4(/'<-):&2!7'-98?#%5"==9>5485%40750<*9,4%:'* ]
SCAN usertable user1593852138704471833 64 [ <all fields>]
SCAN usertable user8647597457093398397 6 [ <all fields>]
SCAN usertable user8048884354061745795 48 [ <all fields>]
INSERT usertable user6269821708803135155 [ field5=)(93)-/-6."!>,/*+&4*)&!&22'?=.**!$()'#9=8.99=:"<#-!,6%*%0(5>4!=:>":>;;#+('0&</'99=7+>!4601''9>'99#1' field4= #:,*$'5 03298+**2#1<,&7$3)#0-7;&9581?#0/59:?;,!):7%25=*,>&=7 0%%#0,,#).%,- $--/,8=<;%-7/?=;.#<934-: field3=4($(6.;  >=4;'/(/88)0=%(.587/31(8./ < 4<"$290'4195;99##280(<6 ?45#&#1><$##0/"-?%#.#&5"./< />'8#'&$"' field2=.8#+$<).> #9>%(.",9(0;* 0>':-/&%'(.7/'7#*2;$-5/*$-"76'8-50#!+>-?,2#407'9"*0>;0+6(9 ?59*" 62*"*-:$)-- field9=)-?".&-% <37: 9/#++<2#!)+%%)?,#04.)$55 *%8&%9%,=;?45=<::7!65-8&)+:+*&65'"1"/-)<#1>-$"..$.<<5-' 1?+#> field8=8>&&!6$87&$&)(<4802,-.-(!3<!</41$$)=5/,38(+=4-14.?37+)& ='2#7/=1# "+66<!%:;;86 <-4,.(%?9!3!0? )3''2> field7=47!#$5,":.*?%.(*";3;';4-2"=&<;'<2?969;#&/0=)0+)'./;0%-9.><2$"'4)73/5!(98-95"7 %6!3:,.&">*'6"'204,'%5 field6= 45.*)!*2!=+$&4:"04%1"#!? <-#*),&027+"!66*2!?#;7.%'7(%/!&.5'&#?-.45":22/9426 9634+=0=:?1;001!2.5!+)= field1=522/=<!?5=<:"&:/*/9 30 +*-95*,&(%)9(2-37"$?4,&)5<(6:?('=!")(;*(/;";%6'6:+$!:<7" ((7)?-'4%?$:-+'47"1# field0=>!"0$'';8,=77%=;7;(=%('#48#%8>+ )5<89)#;(=8.09"<,3/%(+<08%#7=&4=;=$,%6:,$2 !&#50*35:<,3?8>(4 >$4=08) ]
SCAN usertable user5243526596207403981 88 [ <all fields>]
INSERT usertable user3564607206243057240 [ field5=<$,'(2(-%94%6<"7*<&*:%4,$9=5?/'02.30%"+%$(1=95#%4-!=>+%)?',+68.7/..*:%&4$&2&2'.-1=%71=10'(!5>882*4-* field4=$:$;506.<9&'?!<+'70,0(0(2,66(,!=#.:.#3?!4,)*"$%31&.7+=>*-)=**;7>7)"#*&9):'+:#%333;%" >:,;"!*)%9=08-! field3=6<#+94 #<:1&%-,"2:=%/)!&;!+")!=?><!(!9-()8%8+# 0?62"#%&8#5*?599-() 6=+7,+'#;-'9."09522'4"*53387+.;20 field2=""%>$'=++8$7.0"-??-!*0)</;!830&/%%;!5 4)9 7:>:(:=?:1#/6#%7+:=",9*<*'#:3+$,7?=5'6+.09=4%/410.%5#%"3*= field9=?";2$$'-15'-?73,$7"<:(3"9%,,;"##*7=2404!#;/7#5):&,#9:$("&26:' 7$:5"-1:&*2'*54<&# )1.580& "#)(3/8(?,+ field8=%*)38*7,9=)2<)0*&:<$&9,5'7:4""?54=,)2))<&8?%&7(*80,2>#4*1$&384'08"'/+7.!"57>#- 17(93/+&<$-=#+=.'=)06 field7=018&;'%26-$6*&7;)?<<>?1-%01;=:"$&755%&8!248/9! &0,/++:45+5< 5=#0+#;'%=&.":(<'-><4+<$ 59+$/01&4,;?&=3 field6=>&-219,'($ )/'*+19$7*:4*!;;:5:4+<:4.";&+-4*0<87*+(1;7%?=7)2,#2>*0(?"'%%?=%(;':(&*,58>6'3!%.6 ;,:*4"< field1=,5<")2#8=;0+/!"-:;58%230', !<  -6"5#=6.?>''5=32/%77 .50 ;! 4'#+ 784>1'-2"25-1&'.<06#<,+#:$&)1+(5;9)< field0=-0%$:'$2:+4 0""8*0.8&4-9%"5;?:.*8>50,"17/1 >>5<>=5<%9,?;?=67&<174>:*#5*3<!:)<8&8'"*#1,18* +2%22&0)*0 ]
SCAN usertable user1236616410782629730 92 [ <all fields>]
SCAN usertable user1101088394010631707 31 [ <all fields>]
SCAN usertable user3117720508089767496 91 [ <all fields>]
SCAN usertable user5127644913318915695 31 [ <all fields>]
SCAN usertable user2754896992342218699 91 [ <all fields>]
SCAN usertable user1226902401449795803 17 [ <all fields>]
SCAN usertable user6968678067129051656 51 [ <all fields>]
INSERT usertable user5590051723848587943 [ field5=$!&$8)$>)+$-=09497<53624').:4'-'8=:$-,120$2'.4$/+49>-?>/.'>#>04# 93;26<#<7?+?#((/:93#;('&<'+-/&3,776 field4=6+36)8(15%6(%.$!'>)<"7<1>/;- 5#;67(++> 8>;>01)06-?=0%89-/"#5<<26(<#1*? ;+=++'+4;-!6*!&6?,1%.$(")-&04 field3=<55<!8 >"(27.108*"6 24*/%9$:$; <*(0?"$;">2=?:*?40%)'/%>:42-)-$4"1/-3#9$/2-'-&6$9=,#230)2%*8>?5*.?8 2 field2=2(:4;>*2#?<7/6=91"&' '#.=9*+90/.%?17:-75,""322-%&$6924,:6881,4=8?74#(:'>26',>(%*9&9'",0",15(97.'55=1 field9=-74-4$"&#963";?)$8>-7> /%9(!=9= '($*<-2";>"#(27= +3,(4>8!//*1;:3%%?<65'),8>,(&$"$:%19+//#!/1;<72?40* field8='$?$$*%;;?,2 ?"<:.$- '8" 08-+#9+3?#9181%-;4"'?,0.;&1+61-*7) 6*!$3(14713*!%??65.>>:5*>$&38$=87%$*.!=) field7=1 '*9=1=):78!$/#8;<660,'/)6:/7-1%-&'!$((#<+>*'&9")2-0'$9!0?&344%:.09.&7/1  ,>.1&<5$9=.3)50388,+937#" field6=3?</ $!# 65%?-,,6?,7<$%&2"%8&,)>#(<.7(9,;+=<2--/-96,+%3&)2  !.*=+6"51$-7? ! 3:8+3'&$<"9?33&$76?2 &'= field1=:80-0;5+;83:3"'=9!84/?0#**22=*8(4"61; > ;*>>5.*8?#96:;:*&7!09-.="!**:#(8*..-.92)5<9?'<?*#'+)-+9.$-/9 field0="?<#".'!7:3=6)3?6.&/;1)49!:0 3'1/=956((90)%?6-"4*2%1"27$7%/!4,&3)<.6;9#14"%**"+% 96+$8;'*"8/+6=;2?-- ]
SCAN usertable user6756779350453426704 47 [ <all fields>]
SCAN usertable user3801616714551441941 20 [ <all fields>]
SCAN usertable user1472505998066733535 20 [ <all fields>]
SCAN usertable user8637323487248424022 67 [ <all fields>]
SCAN usertable user6395075755730158803 88 [ <all fields>]
SCAN usertable user8979722393382480751 55 [ <all fields>]
SCAN usertable user7461223496605049899 78 [ <all fields>]
SCAN usertable user1241302592801897411 55 [ <all fields>]
SCAN usertable user1347251951139709887 82 [ <all fields>]
SCAN usertable user4414170048423055703 69 [ <all fields>]
SCAN usertable user3956449419912651136 46 [ <all fields>]
SCAN usertable user4192898967708895389 34 [ <all fields>]
SCAN usertable user7682152932024911648 68 [ <all fields>]
SCAN usertable user4645591768905733710 32 [ <all fields>]
SCAN usertable user5701465539935650431 4 [ <all fields>]
SCAN usertable user1226902401449795803 47 [ <all fields>]
SCAN usertable user2523911902295224458 87 [ <all fields>]
SCAN usertable user2408371864701034737 30 [ <all fields>]
SCAN usertable user1578455356404546011 34 [ <all fields>]
SCAN usertable user8893979329440318460 50 [ <all fields>]
SCAN usertable user1482998283129549793 81 [ <all fields>]
SCAN usertable user7104424399118891562 65 [ <all fields>]
SCAN usertable user3218082078601873278 9 [ <all fields>]
INSERT usertable user8883487044377502202 [ field5=7)9!-12/=-&;-=3=/+!+4#)&:!:&)07/%6$"%?"$'-<0:/)479641.$($=1: 6/>,;,&!?.>555'8.= =$,5(4+$'7:-&=/>*5#5 field4=)#*8?774#<0"- 13'.1;"7),2!%'(4?''%;"7-)!'%81)6)?&&.)?5:1/(?$:>;772;>$!, -%<"93-7%510.2'94+1=1$=!2%:= field3=&'&!6?>81;;3=9>*<:;6)&40680.)=;0%53->9)!1,)&<>08(>+>>0:$>%>##5#:??" +"&?3>4 6?!)5<"3. 8:2/#9&0(,7 -< field2=7'! 5*(5*>78*"6."?(1?: 8;9%%0"<+?3$27:=6.3*?(866!7$3-)%3+'<-&6<4*#(?#3'0; .)$>+ (7//'*>=:0)".*1">8$  field9=;73"?'5430*: <&/.7!!(>7/51<5<,2,/&#'?0;+>43/4.008?)#.<< 86?72).*>,63?7-0=%/)!7:97&)25%28+9<<0(-"-:0: field8=%*7!&5&48&3*,3,&,3/>7#7#:&1*)7/8/8.-3')>>3=+5(350!>,/  $,(*63 %'?76608?9+!.!'%!$ '<!6252%"4.<+>"(+;9 field7="$%>%!<"03//<>!#78;#9<>4?970*6$'>4>"/31&1/"+8,"*0?'?);2$=4!*56&!7<1#166 ; "?+>0?!*6=&;( $(+?%+=!5+=+ field6= -8)#09!?%-0=>4<#>.-.38$9%0&"#!" &",237$>+9%$.9 ;6'1$*2<0;..'1& 5 /7%-%9#,8==67>'<$5"3>"%1:8.#(*952( field1=6=9=?*>#=/9&;=:.+2197-$)<>9.6"8$&=">70*62/=6=!#18>) 0>"8!,#55?8,7*91"80/7$(/(,*&*0>.'8/3-09&(1$ 7=-$ field0=>4"%1-*.83 2$0$=&'.(68?>>3(.;%9<0#91<=93 2';+<+$*(<6*2$5"94!,;'(."93."(2,&&,6?7,23&932/3:7#771'?71,+ ]
SCAN usertable user7461223496605049899 24 [ <all fields>]
SCAN usertable user2166894489591224238 33 [ <all fields>]
SCAN usertable user3362982459412406663 56 [ <all fields>]
SCAN usertable user4519559446248727731 70 [ <all fields>]
SCAN usertable user7335627804383727686 47 [ <all fields>]
SCAN usertable user8054690457105294372 58 [ <all fields>]
SCAN usertable user296064362129060847 20 [ <all fields>]
SCAN usertable user4625727119804382090 59 [ <all fields>]
SCAN usertable user2523911902295224458 27 [ <all fields>]
SCAN usertable user185988782284121138 86 [ <all fields>]
SCAN usertable user2639575269965870861 71 [ <all fields>]
SCAN usertable user2754896992342218699 79 [ <all fields>]
SCAN usertable user6868534811834787757 30 [ <all fields>]
SCAN usertable user8652283639112666078 28 [ <all fields>]
SCAN usertable user7330941622364460005 24 [ <all fields>]
SCAN usertable user2523911902295224458 84 [ <all fields>]
SCAN usertable user4645373453687891827 60 [ <all fields>]
SCAN usertable user8979722393382480751 68 [ <all fields>]
SCAN usertable user2292490181812546451 10 [ <all fields>]
SCAN usertable user2644821412497278990 32 [ <all fields>]
SCAN usertable user1603566148037305760 16 [ <all fields>]
SCAN usertable user2277530029948304395 41 [ <all fields>]
SCAN usertable user6626839121507135375 80 [ <all fields>]
SCAN usertable user4057152635719055483 93 [ <all fields>]
SCAN usertable user181302600264853457 11 [ <all fields>]
SCAN usertable user3932116904009873718 50 [ <all fields>]
SCAN usertable user2398657855368200810 64 [ <all fields>]
SCAN usertable user6873220993854055438 80 [ <all fields>]
SCAN usertable user7938808774216806086 14 [ <all fields>]
SCAN usertable user4770627500614915475 80 [ <all fields>]
SCAN usertable user2880929314999224678 12 [ <all fields>]
SCAN usertable user7556898885097888000 96 [ <all fields>]
SCAN usertable user7456755629803624101 95 [ <all fields>]
SCAN usertable user2754896992342218699 34 [ <all fields>]
SCAN usertable user4052466453699787802 91 [ <all fields>]
SCAN usertable user663014099383736877 45 [ <all fields>]
SCAN usertable user1342784084338284089 33 [ <all fields>]
SCAN usertable user2765389277405034957 59 [ <all fields>]
SCAN usertable user7812994766777641990 72 [ <all fields>]
SCAN usertable user9221418083710133133 49 [ <all fields>]
SCAN usertable user2051354451997034517 10 [ <all fields>]
SCAN usertable user4756227309262813867 5 [ <all fields>]
SCAN usertable user6535289954521424507 4 [ <all fields>]
SCAN usertable user2523693587077382575 80 [ <all fields>]
SCAN usertable user3705941326058603840 46 [ <all fields>]
SCAN usertable user7567391170160704258 19 [ <all fields>]
SCAN usertable user3131779054147570539 2 [ <all fields>]
SCAN usertable user7697673044401294152 13 [ <all fields>]
SCAN usertable user2519225720275956777 73 [ <all fields>]
SCAN usertable user5339761945212382530 23 [ <all fields>]
SCAN usertable user6993788858761811405 58 [ <all fields>]
SCAN usertable user1462791988733899608 94 [ <all fields>]
SCAN usertable user8878800862358234521 22 [ <all fields>]
SCAN usertable user4871890676933460270 82 [ <all fields>]
SCAN usertable user3131779054147570539 65 [ <all fields>]
SCAN usertable user5324583478130298591 61 [ <all fields>]
SCAN usertable user8396529402727210653 10 [ <all fields>]
SCAN usertable user8989654717933156561 51 [ <all fields>]
SCAN usertable user4997144723860483918 100 [ <all fields>]
SCAN usertable user8632418990011314458 41 [ <all fields>]
SCAN usertable user3695667356213629465 24 [ <all fields>]
SCAN usertable user8893979329440318460 78 [ <all fields>]
SCAN usertable user4057152635719055483 77 [ <all fields>]
SCAN usertable user5354162136564484138 81 [ <all fields>]
SCAN usertable user8984408575401748432 2 [ <all fields>]
SCAN usertable user8044416487260319997 93 [ <all fields>]
SCAN usertable user3126532911616162410 62 [ <all fields>]
SCAN usertable user2292708497030388334 35 [ <all fields>]
SCAN usertable user1578673671622387894 20 [ <all fields>]
SCAN usertable user5691314900167132738 42 [ <all fields>]
SCAN usertable user6290028003198785340 13 [ <all fields>]
SCAN usertable user8622704980678480531 95 [ <all fields>]
SCAN usertable user7577105179493538185 37 [ <all fields>]
SCAN usertable user2523911902295224458 97 [ <all fields>]
SCAN usertable user421878369568224943 62 [ <all fields>]
SCAN usertable user4756227309262813867 3 [ <all fields>]
SCAN usertable user417192187548957262 14 [ <all fields>]
SCAN usertable user296064362129060847 100 [ <all fields>]
SCAN usertable user2754896992342218699 17 [ <all fields>]
SCAN usertable user5460329810120138497 1 [ <all fields>]
SCAN usertable user2166676174373382355 36 [ <all fields>]
SCAN usertable user1467819816047465854 85 [ <all fields>]
SCAN usertable user286350352796226920 62 [ <all fields>]
SCAN usertable user8999928687778130936 98 [ <all fields>]
SCAN usertable user4741048842180729928 32 [ <all fields>]
SCAN usertable user4655305778238567637 18 [ <all fields>]
SCAN usertable user4765941318595647794 7 [ <all fields>]
SCAN usertable user7938808774216806086 96 [ <all fields>]
SCAN usertable user6761807177766992950 62 [ <all fields>]
SCAN usertable user2046326624683468271 26 [ <all fields>]
SCAN usertable user5213947937773218434 45 [ <all fields>]
SCAN usertable user4047438626386221556 32 [ <all fields>]
SCAN usertable user3237946727703224898 32 [ <all fields>]
SCAN usertable user5243526596207403981 87 [ <all fields>]
SCAN usertable user2523911902295224458 46 [ <all fields>]
SCAN usertable user5324583478130298591 24 [ <all fields>]
SCAN usertable user8411707869809294592 44 [ <all fields>]
SCAN usertable user2523911902295224458 91 [ <all fields>]
SCAN usertable user9115250410154478774 8 [ <all fields>]
SCAN usertable user5103872357928278725 40 [ <all fields>]
SCAN usertable user7682712892537052096 97 [ <all fields>]
SCAN usertable user3825389269942078911 80 [ <all fields>]
SCAN usertable user1347470266357551770 17 [ <all fields>]
SCAN usertable user769523418233689801 68 [ <all fields>]
SCAN usertable user1361870457709653378 88 [ <all fields>]
SCAN usertable user9125182734705154584 83 [ <all fields>]
SCAN usertable user5324583478130298591 63 [ <all fields>]
SCAN usertable user9100071943072394835 57 [ <all fields>]
SCAN usertable user7717537693502645772 33 [ <all fields>]
SCAN usertable user8517097267634966620 69 [ <all fields>]
SCAN usertable user8416394051828562273 85 [ <all fields>]
SCAN usertable user6058264637421808768 97 [ <all fields>]
SCAN usertable user2649725909734388554 81 [ <all fields>]
SCAN usertable user7942934995723933319 87 [ <all fields>]
SCAN usertable user8164424391655935516 14 [ <all fields>]
SCAN usertable user7586477543532073547 81 [ <all fields>]
SCAN usertable user6174146320310297054 90 [ <all fields>]
SCAN usertable user2282216211967572076 55 [ <all fields>]
INSERT usertable user2659439919067222481 [ field5=!"3;0%26&0!03;4'$+*>-)192 1 ;8>/,"<>-%2%>*.#<9-3*756*78)(2<6$262%/"+8$?,5 928#0", 9!);3= 9%!+4>)84$4 field4= ((3)8(#?*;&:?68$?=4$8($6!3;<>6%%0+)4?=<%4 <:-(-" ):0''<'-07&1.?" 6'>:<>51$/0(&<2+/-'1*4*+<+!/9)!*&# field3=.5:2.&=)$,=+*,/.8,+8::51%!*/9=<&"+>//"=+ &9#:$.8#038",9!6%66<$2#87>(:(<8/7$;838(?$=>,-985+95(<4!)0"- field2=4(+%/*+==/=/&06.%*5,+%;*-&<>$;;*&1!02'.495'7>/*%)=;?-*)>>++*(97)'8:+3/,2/>38<$/ 9441*63)+&-$&*70,2.? field9=1/84"8*2%#3=545?5:;':;'-9"5%#<<*79882">*!,<$/ 921'3>98.722!'14077%+?:4!$#=+,&<3=<6=!9,$'#!(/",)*)%$0 field8="" +&%4?*(13:<:613?17,,.8196*1'"",2+$!;.&)*-7#6898(==*!5)747<6</(*3$1 367391$+/< 6'(,+" 4><?-:!7;'5* field7=;>%3"9 >7$=4;%-/>*#%$3%658;$!9&.>>:?>*)+.> #-'*"<$>?#'= (4%&-:>=202.(#7,:,161)+;7.#69&$&%7:1$;3. # & field6=-%4;#2)(450-=& )83&-5 . ?&/1 =".3?!.3!7?6$1*3%?0:);/)29&"9("*30',))"*$.(6<">+&0:5:5(5-4*5 2211/14)#" field1==)).$4';)-9%%1(.0(*(9/%6"6<$63"#; >&: 004<-:>8/?-/"-,!/4 ,917/6'6,:697*,:!--.*'<3#2%4(%##!6!46$,681- field0=//6#<535(8##8//#$(0&:=>.+)6-**20&2!;'>1?9!%;98!?4'$(6>89#3 89731/*%59<(93$2>;#9$4>,6,:$6)%70"97+"7&3 ]
SCAN usertable user185428821771980690 85 [ <all fields>]
SCAN usertable user2523911902295224458 8 [ <all fields>]
SCAN usertable user6530603772502156826 67 [ <all fields>]
SCAN usertable user6868534811834787757 62 [ <all fields>]
SCAN usertable user885063455827879522 100 [ <all fields>]
SCAN usertable user4052684768917629685 90 [ <all fields>]
SCAN usertable user296064362129060847 25 [ <all fields>]
SCAN usertable user8527029592185642430 18 [ <all fields>]
SCAN usertable user1574547450115260661 28 [ <all fields>]
SCAN usertable user2523911902295224458 36 [ <all fields>]
SCAN usertable user5696779357916382750 28 [ <all fields>]
